;0;0.54;1.0799;1.6199;2.1598;2.6998;3.2397;3.7797;4.3197;4.8596;5.3996;5.9395;6.4795;7.0194;7.5594;8.0994;8.6393;9.1793;9.7192;10.2592;10.7991;11.3391;11.879;12.419;12.959;13.4989;14.0389;14.5788;15.1188;15.6587;16.1987;16.7387;17.2786;17.8186;18.3585;18.8985;19.4384;19.9784;20.5184;21.0583;21.5983;22.1382;22.6782;23.2181;23.7581;24.2981;24.838;25.378;25.9179;26.4579;26.9978;27.5378;28.0778;28.6177;29.1577;29.6976;30.2376;30.7775;31.3175;31.8575;32.3974;32.9374;33.4773;34.0173;34.5572;35.0972;35.6371;36.1771;36.7171;37.257;37.797;38.3369;38.8769;39.4168;39.9568;40.4968;41.0367;41.5767;42.1166;42.6566;43.1965;43.7365;44.2765;44.8164;45.3564;45.8963;46.4363;46.9762;47.5162;48.0562;48.5961;49.1361;49.676;50.216;50.7559;51.2959;51.8359;52.3758;52.9158;53.4557;53.9957;54.5356;55.0756;55.6156;56.1555;56.6955;57.2354;57.7754;58.3153;58.8553;59.3952;59.9352;60.4752;61.0151;61.5551;62.095;62.635;63.1749;63.7149;64.2549;64.7948;65.3348;65.8747;66.4147;66.9546;67.4946;68.0346;68.5745;69.1145;69.6544
0;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1
9;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1;0:1
10;0:1;0:1;0.0199:1;0.0418:1;0.0636:1;0.0855:1;0.1073:1;0.1292:1;0.1472:1;0.1627:1;0.18:1;0.198:1;0.2023:1;0.2055:1;0.2261:1;0.2429:1;0.2429:1;0.2437:1;0.2463:1;0.2519:1;0.2609:1;0.2699:1;0.2789:1;0.2829:1;0.2855:1;0.2881:1;0.2906:1;0.2919:1;0.2931:1;0.2944:1;0.2957:1;0.297:1;0.2983:1;0.2996:1;0.3017:1;0.3043:1;0.3068:1;0.3094:1;0.3083:1;0.307:1;0.3057:1;0.3057:1;0.3096:1;0.3135:1;0.3173:1;0.319:1;0.319:1;0.3208:1;0.3234:1;0.3238:1;0.3238:1;0.3238:1;0.324:1;0.3253:1;0.3266:1;0.3279:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1;0.3286:1
20;0:1;0:1;0.2189:1;0.4593:1;0.6997:1;0.9401:1;1.1806:1;1.421:1;1.6195:1;1.7892:1;1.9798:1;2.1778:1;2.2251:1;2.2605:1;2.4868:1;2.6714:1;2.6714:1;2.6808:1;2.7091:1;2.7713:1;2.8703:1;2.9693:1;3.0683:1;3.1124:1;3.1407:1;3.169:1;3.1963:1;3.2104:1;3.2245:1;3.2387:1;3.2528:1;3.267:1;3.2811:1;3.2952:1;3.3188:1;3.3471:1;3.3753:1;3.4036:1;3.3912:1;3.377:1;3.3629:1;3.3632:1;3.4057:1;3.4481:1;3.4905:1;3.5095:1;3.5095:1;3.5293:1;3.5576:1;3.5619:1;3.5619:1;3.5619:1;3.5639:1;3.5781:1;3.5922:1;3.6064:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1;3.6143:1
30;0:1;0:1;0.4179:1;0.8769:1;1.3359:1;1.7948:1;2.2538:1;2.7127:1;3.0918:1;3.4158:1;3.7797:1;4.1577:1;4.2479:1;4.3156:1;4.7475:1;5.1:1;5.1:1;5.1179:1;5.1719:1;5.2907:1;5.4797:1;5.6687:1;5.8577:1;5.9419:1;5.9959:1;6.0499:1;6.1019:1;6.1289:1;6.1559:1;6.1829:1;6.2099:1;6.2369:1;6.2639:1;6.2909:1;6.3359:1;6.3898:1;6.4438:1;6.4978:1;6.4741:1;6.4471:1;6.4201:1;6.4207:1;6.5017:1;6.5827:1;6.6637:1;6.7:1;6.7:1;6.7378:1;6.7918:1;6.8:1;6.8:1;6.8:1;6.8039:1;6.8309:1;6.8579:1;6.8849:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1;6.9:1
35;0:1;0:1;0.4879:1;1.0819:1;1.6758:1;2.2698:1;2.8637:1;3.4577:1;3.9557:1;4.3877:1;4.8197:1;5.2516:1;5.3959:1;5.5175:1;6.0035:1;6.4099:1;6.4639:1;6.5:1;6.5:1;6.5907:1;6.7797:1;6.9687:1;7.1577:1;7.2838:1;7.3918:1;7.4998:1;7.6039:1;7.6579:1;7.7119:1;7.7659:1;7.8099:1;7.8369:1;7.8639:1;7.8909:1;7.9359:1;7.9898:1;8.0438:1;8.0978:1;8.1259:1;8.1529:1;8.1799:1;8.2138:1;8.2678:1;8.3218:1;8.3758:1;8.4:1;8.4:1;8.4378:1;8.4918:1;8.5:1;8.5:1;8.5:1;8.5039:1;8.5309:1;8.5579:1;8.5849:1;8.6:1;8.6:1;8.6:1;8.6:1;8.6:1;8.6:1;8.6:1;8.6009:1;8.6279:1;8.6549:1;8.6819:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1;8.7:1
40;0:1;0.1019:1;0.8039:1;1.5058:1;2.2078:1;2.9097:1;3.6117:1;4.3136:1;4.9197:1;5.4596:1;5.9996:1;6.5395:1;6.6959:1;6.8214:1;7.4153:1;7.9099:1;7.9639:1;8.0179:1;8.0719:1;8.2296:1;8.4996:1;8.7695:1;9.0395:1;9.1629:1;9.2438:1;9.3248:1;9.4039:1;9.4579:1;9.5119:1;9.5659:1;9.6199:1;9.6739:1;9.7279:1;9.7819:1;9.8359:1;9.8898:1;9.9438:1;9.9978:1;10.0518:1;10.1058:1;10.1598:1;10.2069:1;10.2339:1;10.2609:1;10.2879:1;10.3298:1;10.3838:1;10.4:1;10.4:1;10.4229:1;10.4499:1;10.4769:1;10.5039:1;10.5309:1;10.5579:1;10.5849:1;10.6:1;10.6:1;10.6:1;10.6:1;10.6199:1;10.6469:1;10.6739:1;10.7043:1;10.8393:1;10.9743:1;11.1093:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1;11.2:1
45;0:1;0.2559:1;1.0119:1;1.7678:1;2.5238:1;3.2797:1;4.0356:1;4.7916:1;5.4516:1;6.0456:1;6.5996:1;7.1395:1;7.4397:1;7.7136:1;8.0916:1;8.4099:1;8.4639:1;8.5179:1;8.5719:1;8.7166:1;8.9596:1;9.2026:1;9.4456:1;9.5838:1;9.6918:1;9.7998:1;9.9039:1;9.9579:1;10.0119:1;10.0659:1;10.1298:1;10.2108:1;10.2918:1;10.3728:1;10.4359:1;10.4898:1;10.5438:1;10.5978:1;10.6259:1;10.6529:1;10.6799:1;10.7138:1;10.7678:1;10.8218:1;10.8758:1;10.9298:1;10.9838:1;11:1;11:1;11.0229:1;11.0499:1;11.0769:1;11.1039:1;11.1309:1;11.1579:1;11.1849:1;11.2119:1;11.2389:1;11.2659:1;11.2929:1;11.3199:1;11.3469:1;11.3739:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1;11.4:1
50;0:1;0.2369:1;1.0739:1;1.9108:1;2.7477:1;3.5847:1;4.4216:1;5.2585:1;5.9197:1;6.4596:1;7.0395:1;7.6335:1;7.8438:1;8.0078:1;8.2238:1;8.4298:1;8.5918:1;8.7538:1;8.9158:1;9.1166:1;9.3596:1;9.6026:1;9.8456:1;9.9838:1;10.0918:1;10.1998:1;10.3058:1;10.3868:1;10.4678:1;10.5488:1;10.6298:1;10.7108:1;10.7918:1;10.8728:1;10.9359:1;10.9898:1;11.0438:1;11.0978:1;11.1518:1;11.2058:1;11.2598:1;11.3138:1;11.3678:1;11.4218:1;11.4758:1;11.5298:1;11.5838:1;11.6378:1;11.6918:1;11.7229:1;11.7499:1;11.7769:1;11.8078:1;11.8618:1;11.9158:1;11.9698:1;12.0119:1;12.0389:1;12.0659:1;12.0929:1;12.1199:1;12.1469:1;12.1739:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1;12.2:1
55;0:1;0.2909:1;1.1819:1;2.0728:1;2.9637:1;3.8546:1;4.7456:1;5.6365:1;6.3516:1;6.9456:1;7.4996:1;8.0395:1;8.2438:1;8.4039:1;8.5119:1;8.6397:1;8.8557:1;9.0538:1;9.2158:1;9.4296:1;9.6996:1;9.9695:1;10.2395:1;10.3629:1;10.4438:1;10.5248:1;10.6078:1;10.7158:1;10.8238:1;10.9317:1;11.0298:1;11.1108:1;11.1918:1;11.2728:1;11.3538:1;11.4348:1;11.5158:1;11.5968:1;11.6518:1;11.7058:1;11.7598:1;11.8207:1;11.9017:1;11.9827:1;12.0637:1;12.1298:1;12.1838:1;12.2378:1;12.2918:1;12.3458:1;12.3998:1;12.4538:1;12.5117:1;12.5927:1;12.6737:1;12.7546:1;12.8119:1;12.8389:1;12.8659:1;12.8929:1;12.9397:1;12.9937:1;13.0477:1;13.1009:1;13.1279:1;13.1549:1;13.1819:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1;13.2:1
60;0:1;0.4179:1;1.3359:1;2.2538:1;3.1717:1;4.0896:1;5.0076:1;5.9255:1;6.6516:1;7.2456:1;7.8395:1;8.4335:1;8.6438:1;8.8039:1;8.9119:1;9.0298:1;9.1918:1;9.3538:1;9.5158:1;9.7296:1;9.9996:1;10.2695:1;10.5395:1;10.6838:1;10.7918:1;10.8998:1;11.0078:1;11.1158:1;11.2238:1;11.3317:1;11.4298:1;11.5108:1;11.5918:1;11.6728:1;11.7538:1;11.8348:1;11.9158:1;11.9968:1;12.0778:1;12.1587:1;12.2397:1;12.3207:1;12.4017:1;12.4827:1;12.5637:1;12.6596:1;12.7676:1;12.8378:1;12.8918:1;12.9687:1;13.0497:1;13.1307:1;13.2117:1;13.2927:1;13.3737:1;13.4546:1;13.5238:1;13.5778:1;13.6317:1;13.6857:1;13.7596:1;13.8406:1;13.9216:1;14.0009:1;14.0279:1;14.0549:1;14.0819:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1;14.1:1
65;0:1;0.4449:1;1.3898:1;2.3348:1;3.2797:1;4.2246:1;5.1695:1;6.1145:1;6.8836:1;7.5315:1;8.1395:1;8.7335:1;8.8959:1;9.0058:1;9.1678:1;9.3298:1;9.4918:1;9.6538:1;9.8158:1;10.0296:1;10.2996:1;10.5695:1;10.8395:1;11.0048:1;11.1397:1;11.2747:1;11.4078:1;11.5158:1;11.6238:1;11.7317:1;11.8397:1;11.9477:1;12.0557:1;12.1637:1;12.2717:1;12.3797:1;12.4877:1;12.5957:1;12.7037:1;12.8117:1;12.9197:1;13.0276:1;13.1356:1;13.2436:1;13.3516:1;13.4596:1;13.5676:1;13.6756:1;13.7836:1;13.8687:1;13.9497:1;14.0307:1;14.1156:1;14.2235:1;14.3315:1;14.4395:1;14.5475:1;14.6555:1;14.7635:1;14.8715:1;14.9795:1;15.0875:1;15.1955:1;15.3009:1;15.3279:1;15.3549:1;15.3819:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1;15.4:1
70;0:1;0.5719:1;1.5438:1;2.5158:1;3.4877:1;4.4596:1;5.4315:1;6.4035:1;7.1516:1;7.7456:1;8.3395:1;8.9335:1;9.1438:1;9.3039:1;9.4119:1;9.5298:1;9.6918:1;9.8538:1;10.0158:1;10.2555:1;10.5795:1;10.9035:1;11.2274:1;11.3838:1;11.4918:1;11.5998:1;11.7097:1;11.8447:1;11.9797:1;12.1147:1;12.2497:1;12.3847:1;12.5197:1;12.6546:1;12.7896:1;12.9246:1;13.0596:1;13.1946:1;13.3296:1;13.4646:1;13.5996:1;13.7346:1;13.8695:1;14.0045:1;14.1395:1;14.2596:1;14.3676:1;14.4756:1;14.5836:1;14.7145:1;14.8495:1;14.9844:1;15.1156:1;15.2235:1;15.3315:1;15.4395:1;15.5594:1;15.6944:1;15.8294:1;15.9644:1;16.0994:1;16.2343:1;16.3693:1;16.5026:1;16.5836:1;16.6646:1;16.7456:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1;16.8:1
75;0:1;0.6719:1;1.6438:1;2.6158:1;3.5877:1;4.5596:1;5.5315:1;6.5035:1;7.2516:1;7.8456:1;8.4395:1;9.0335:1;9.2918:1;9.5078:1;9.7238:1;9.9298:1;10.0918:1;10.2359:1;10.3438:1;10.5425:1;10.8395:1;11.1365:1;11.4335:1;11.6257:1;11.7877:1;11.9497:1;12.1097:1;12.2447:1;12.3797:1;12.5147:1;12.6596:1;12.8216:1;12.9836:1;13.1456:1;13.3076:1;13.4695:1;13.6315:1;13.7935:1;13.9296:1;14.0646:1;14.1996:1;14.3346:1;14.4695:1;14.6045:1;14.7395:1;14.8894:1;15.0514:1;15.1756:1;15.2836:1;15.4145:1;15.5495:1;15.6844:1;15.8194:1;15.9544:1;16.0894:1;16.2244:1;16.3713:1;16.5333:1;16.6952:1;16.8572:1;16.9994:1;17.1343:1;17.2693:1;17.4026:1;17.4836:1;17.5646:1;17.6456:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1;17.7:1
