;0;0.54;1.0799;1.6199;2.1598;2.6998;3.2397;3.7797;4.3197;4.8596;5.3996;5.9395;6.4795;7.0194;7.5594;8.0994;8.6393;9.1793;9.7192;10.2592;10.7991;11.3391;11.879;12.419;12.959;13.4989;14.0389;14.5788;15.1188;15.6587;16.1987;16.7387;17.2786;17.8186;18.3585;18.8985;19.4384;19.9784;20.5184;21.0583;21.5983;22.1382;22.6782;23.2181;23.7581;24.2981;24.838;25.378;25.9179;26.4579;26.9978;27.5378;28.0778;28.6177;29.1577;29.6976;30.2376;30.7775;31.3175;31.8575;32.3974;32.9374;33.4773;34.0173;34.5572;35.0972;35.6371;36.1771;36.7171;37.257;37.797;38.3369;38.8769;39.4168;39.9568;40.4968;41.0367;41.5767;42.1166;42.6566;43.1965;43.7365;44.2765;44.8164;45.3564;45.8963;46.4363;46.9762;47.5162;48.0562;48.5961;49.1361;49.676;50.216;50.7559;51.2959;51.8359;52.3758;52.9158;53.4557;53.9957;54.5356;55.0756;55.6156;56.1555;56.6955;57.2354;57.7754;58.3153;58.8553;59.3952;59.9352;60.4752;61.0151;61.5551;62.095;62.635;63.1749;63.7149;64.2549;64.7948;65.3348;65.8747;66.4147;66.9546;67.4946;68.0346;68.5745;69.1145;69.6544
80;0:1;0.7719:1;1.7438:1;2.7158:1;3.6877:1;4.6596:1;5.6315:1;6.6035:1;7.3516:1;7.9456:1;8.5395:1;9.1335:1;9.4877:1;9.8117:1;10.1356:1;10.4099:1;10.4639:1;10.5179:1;10.5719:1;10.7425:1;11.0395:1;11.3365:1;11.6335:1;11.8467:1;12.0356:1;12.2246:1;12.4117:1;12.5737:1;12.7356:1;12.8976:1;13.0695:1;13.2585:1;13.4475:1;13.6365:1;13.8076:1;13.9695:1;14.1315:1;14.2935:1;14.4555:1;14.6175:1;14.7795:1;14.9346:1;15.0695:1;15.2045:1;15.3395:1;15.4894:1;15.6514:1;15.8134:1;15.9754:1;16.1145:1;16.2495:1;16.3844:1;16.5233:1;16.6853:1;16.8473:1;17.0093:1;17.1713:1;17.3333:1;17.4952:1;17.6572:1;17.7994:1;17.9343:1;18.0693:1;18.2035:1;18.3114:1;18.4194:1;18.5274:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1;18.6:1
85;0:1;0.7719:1;1.7438:1;2.7158:1;3.6877:1;4.6596:1;5.6315:1;6.6035:1;7.3516:1;7.9456:1;8.5795:1;9.2274:1;9.5877:1;9.9136:1;10.2916:1;10.6199:1;10.7279:1;10.8359:1;10.9438:1;11.1166:1;11.3596:1;11.6026:1;11.8456:1;12.0676:1;12.2836:1;12.4996:1;12.7136:1;12.9026:1;13.0916:1;13.2806:1;13.4795:1;13.6955:1;13.9114:1;14.1274:1;14.3434:1;14.5594:1;14.7754:1;14.9914:1;15.1814:1;15.3704:1;15.5594:1;15.7484:1;15.9374:1;16.1263:1;16.3153:1;16.4894:1;16.6514:1;16.8134:1;16.9754:1;17.1145:1;17.2495:1;17.3844:1;17.5194:1;17.6544:1;17.7894:1;17.9244:1;18.0594:1;18.1944:1;18.3294:1;18.4644:1;18.5994:1;18.7343:1;18.8693:1;19.0026:1;19.0836:1;19.1646:1;19.2456:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1;19.3:1
90;0:1;0.7719:1;1.7438:1;2.7158:1;3.6877:1;4.6596:1;5.6315:1;6.6035:1;7.3836:1;8.0315:1;8.6395:1;9.2335:1;9.6356:1;10.0136:1;10.3916:1;10.7397:1;10.9557:1;11.1538:1;11.3158:1;11.5037:1;11.7197:1;11.9356:1;12.1516:1;12.3676:1;12.5836:1;12.7996:1;13.0156:1;13.2315:1;13.4475:1;13.6635:1;13.8994:1;14.1693:1;14.4393:1;14.7093:1;14.9613:1;15.2043:1;15.4473:1;15.6903:1;15.9073:1;16.1233:1;16.3393:1;16.5553:1;16.7713:1;16.9873:1;17.2032:1;17.4192:1;17.6352:1;17.7756:1;17.8836:1;18.0374:1;18.1994:1;18.3613:1;18.5156:1;18.6235:1;18.7315:1;18.8395:1;18.9119:1;18.9389:1;18.9659:1;18.9929:1;19.159:1;19.3749:1;19.5909:1;19.8017:1;19.8557:1;19.9097:1;19.9637:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1;20:1
95;0:1;0.6719:1;1.6438:1;2.6158:1;3.5877:1;4.5596:1;5.5315:1;6.5035:1;7.2516:1;7.8456:1;8.4795:1;9.1274:1;9.5356:1;9.9136:1;10.2916:1;10.6497:1;10.9197:1;11.1896:1;11.4596:1;11.7037:1;11.9197:1;12.1356:1;12.3516:1;12.5886:1;12.8315:1;13.0745:1;13.3194:1;13.5894:1;13.8594:1;14.1294:1;14.3994:1;14.6693:1;14.9393:1;15.2093:1;15.4793:1;15.7492:1;16.0192:1;16.2892:1;16.4814:1;16.6704:1;16.8594:1;17.0553:1;17.2713:1;17.4873:1;17.7032:1;17.8894:1;18.0514:1;18.1756:1;18.2836:1;18.3916:1;18.4996:1;18.6076:1;18.7117:1;18.7927:1;18.8737:1;18.9546:1;19.0475:1;19.1555:1;19.2635:1;19.3715:1;19.4795:1;19.5875:1;19.6955:1;19.8009:1;19.8279:1;19.8549:1;19.8819:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1
100;0:1;0.5719:1;1.5438:1;2.5158:1;3.4877:1;4.4596:1;5.4315:1;6.4035:1;7.1516:1;7.7456:1;8.3395:1;8.9335:1;9.3356:1;9.7165:1;10.1755:1;10.6046:1;10.9016:1;11.2076:1;11.5315:1;11.8037:1;12.0197:1;12.2356:1;12.4516:1;12.7095:1;12.9795:1;13.2495:1;13.5233:1;13.8473:1;14.1713:1;14.4952:1;14.8093:1;15.1063:1;15.4032:1;15.7002:1;15.9972:1;16.2942:1;16.5911:1;16.8881:1;17.0814:1;17.2704:1;17.4594:1;17.6484:1;17.8374:1;18.0263:1;18.2153:1;18.3894:1;18.5514:1;18.6378:1;18.6918:1;18.7687:1;18.8497:1;18.9307:1;19.0078:1;19.0618:1;19.1158:1;19.1698:1;19.2356:1;19.3166:1;19.3976:1;19.4786:1;19.5596:1;19.6406:1;19.7216:1;19.8009:1;19.8279:1;19.8549:1;19.8819:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1;19.9:1
105;0:1;0.4449:1;1.3898:1;2.3348:1;3.2797:1;4.2246:1;5.1695:1;6.1145:1;6.9156:1;7.6175:1;8.2395:1;8.8335:1;9.2836:1;9.7156:1;10.1475:1;10.5497:1;10.8197:1;11.1076:1;11.4315:1;11.7296:1;11.9996:1;12.2695:1;12.5395:1;12.8095:1;13.0795:1;13.3495:1;13.6253:1;13.9762:1;14.3272:1;14.6782:1;15.0093:1;15.3063:1;15.6032:1;15.9002:1;16.1972:1;16.4942:1;16.7911:1;17.0881:1;17.2555:1;17.4175:1;17.5795:1;17.7415:1;17.9035:1;18.0654:1;18.2274:1;18.3894:1;18.5514:1;18.6756:1;18.7836:1;18.8916:1;18.9996:1;19.1076:1;19.2156:1;19.3235:1;19.4315:1;19.5395:1;19.6475:1;19.7555:1;19.8635:1;19.9715:1;20.0795:1;20.1875:1;20.2955:1;20.4017:1;20.4557:1;20.5097:1;20.5637:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1;20.6:1
110;0:1;0.0449:1;0.9898:1;1.9348:1;2.8797:1;3.8246:1;4.7695:1;5.7145:1;6.4836:1;7.1315:1;7.7795:1;8.4274:1;8.8836:1;9.3175:1;9.8035:1;10.2397:1;10.4557:1;10.6896:1;10.9596:1;11.2555:1;11.5795:1;11.9035:1;12.2274:1;12.5095:1;12.7795:1;13.0495:1;13.3253:1;13.6762:1;14.0272:1;14.3782:1;14.7192:1;15.0432:1;15.3672:1;15.6911:1;15.9972:1;16.2942:1;16.5911:1;16.8881:1;17.0037:1;17.1117:1;17.2197:1;17.3346:1;17.4695:1;17.6045:1;17.7395:1;17.8596:1;17.9676:1;18.1134:1;18.2754:1;18.4374:1;18.5994:1;18.7613:1;18.9233:1;19.0853:1;19.2473:1;19.4093:1;19.4525:1;19.3445:1;19.2365:1;19.1285:1;19.1994:1;19.3343:1;19.4693:1;19.6112:1;19.9622:1;20.3132:1;20.6641:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1;20.9:1
111;0:1;0.0184:1;0.9569:1;1.8953:1;2.8338:1;3.7722:1;4.7107:1;5.6491:1;6.4213:1;7.079:1;7.7375:1;8.4002:2;8.9019:2;9.3756:2;9.8075:2;10.2057:1;10.4285:2;10.6456:1;10.8853:1;11.1699:1;11.5031:1;11.8362:1;12.1694:1;12.4573:1;12.7321:1;13.0344:2;13.3468:2;13.7194:2;14.092:2;14.4645:2;14.8172:2;15.1358:2;15.4544:2;15.773:2;16.0772:2;16.3742:2;16.6711:2;16.9681:2;17.094:2;17.2128:2;17.3316:2;17.4573:2;17.6031:2;17.7489:2;17.8947:2;18.0256:2;18.1444:2;18.2934:2;18.4554:2;18.6219:2;18.7893:2;18.9567:2;19.1241:2;19.2915:2;19.4589:2;19.6263:2;19.6725:2;19.5645:2;19.4565:2;19.3485:2;19.4194:2;19.5543:2;19.6893:2;19.8314:2;20.1878:2;20.5441:2;20.9005:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2;21.14:2
112;0:1;0.0087:2;0.9375:2;1.8662:2;2.7949:2;3.7236:2;4.6524:2;5.5838:1;6.3628:2;7.0431:2;7.7554:2;8.479:2;8.9724:2;9.4356:2;9.8675:2;10.2637:2;10.5013:2;10.7281:2;10.9333:2;11.1981:2;11.5275:2;11.8568:2;12.1862:2;12.5072:2;12.8258:2;13.1444:2;13.4664:2;13.8336:2;14.2008:2;14.5679:2;14.9152:2;15.2284:2;15.5416:2;15.8548:2;16.1572:2;16.4542:2;16.7511:2;17.0481:2;17.1844:2;17.314:2;17.4436:2;17.5801:2;17.7367:2;17.8933:2;18.0498:2;18.1915:2;18.3211:2;18.4734:2;18.6354:2;18.8065:2;18.9793:2;19.1521:2;19.3249:2;19.4977:2;19.6705:2;19.8432:2;19.8925:2;19.7845:2;19.6765:2;19.5685:2;19.6394:2;19.7743:2;19.9093:2;20.0516:2;20.4133:2;20.7751:2;21.1369:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2;21.38:2
113;0:1;0.0541:2;0.9883:2;1.9224:2;2.8565:2;3.7906:2;4.7248:2;5.6589:2;6.4364:2;7.1059:2;7.8234:2;8.5578:2;9.0428:2;9.4956:2;9.9275:2;10.3257:2;10.5741:2;10.8153:2;11.0421:2;11.3129:2;11.6315:2;11.9501:2;12.2686:2;12.5956:2;12.925:2;13.2543:2;13.586:2;13.9478:2;14.3096:2;14.6714:2;15.0133:2;15.321:2;15.6288:2;15.9366:2;16.2372:2;16.5342:2;16.8311:2;17.1281:2;17.2748:2;17.4152:2;17.5556:2;17.7029:2;17.8702:2;18.0376:2;18.205:2;18.3575:2;18.4979:2;18.6534:2;18.8154:2;18.9911:2;19.1693:2;19.3475:2;19.5257:2;19.7038:2;19.882:2;20.0602:2;20.1125:2;20.0045:2;19.8965:2;19.7885:2;19.8594:2;19.9943:2;20.1293:2;20.2717:2;20.6389:2;21.0061:2;21.3733:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2;21.62:2
115;0:1;0.1449:2;1.0898:2;2.0348:2;2.9797:2;3.9246:2;4.8695:2;5.8145:2;6.5836:2;7.2315:2;7.9594:2;8.7153:2;9.1836:2;9.6156:2;10.0475:2;10.4497:2;10.7197:2;10.9896:2;11.2596:2;11.5425:2;11.8395:2;12.1365:2;12.4335:2;12.7724:2;13.1233:2;13.4743:2;13.8253:2;14.1762:2;14.5272:2;14.8782:2;15.2093:2;15.5063:2;15.8032:2;16.1002:2;16.3972:2;16.6942:2;16.9911:2;17.2881:2;17.4555:2;17.6175:2;17.7795:2;17.9484:2;18.1374:2;18.3263:2;18.5153:2;18.6894:2;18.8514:2;19.0134:2;19.1754:2;19.3603:2;19.5492:2;19.7382:2;19.9272:2;20.1162:2;20.3052:2;20.4942:2;20.5525:2;20.4445:2;20.3365:2;20.2285:2;20.2994:2;20.4343:2;20.5693:2;20.7121:2;21.0901:2;21.468:2;21.846:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2;22.1:2
120;0:1;0.4639:2;1.3279:2;2.1918:2;3.0557:2;3.9197:2;4.7836:2;5.6475:2;6.4156:2;7.1175:2;7.8194:2;8.5214:2;8.9836:2;9.4175:2;9.9035:2;10.3596:2;10.6836:2;11.0076:2;11.3315:2;11.6166:2;11.8596:2;12.1026:2;12.3456:2;12.6933:2;13.0713:2;13.4492:2;13.8253:2;14.1762:2;14.5272:2;14.8782:2;15.1994:2;15.4693:2;15.7393:2;16.0093:2;16.2972:2;16.5942:2;16.8911:2;17.1881:2;17.4073:2;17.6233:2;17.8393:2;18.0622:2;18.3052:2;18.5482:2;18.7911:2;19.0192:2;19.2352:2;19.4512:2;19.6672:2;19.8603:2;20.0492:2;20.2382:2;20.4272:2;20.6162:2;20.8052:2;20.9942:2;21.1832:2;21.3721:2;21.5611:2;21.7501:2;21.9391:2;22.1281:2;22.3171:2;22.5026:2;22.5836:2;22.6646:2;22.7456:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2;22.8:2
125;0:1;0.3369:2;1.1739:2;2.0108:2;2.8477:2;3.6847:2;4.5216:2;5.3585:2;6.1156:2;6.8175:2;7.5194:2;8.2214:2;8.6836:2;9.1175:2;9.6035:2;10.0596:2;10.3836:2;10.7255:2;11.1035:2;11.4425:2;11.7395:2;12.0365:2;12.3335:2;12.7143:2;13.1192:2;13.5242:2;13.9233:2;14.2473:2;14.5713:2;14.8952:2;15.1994:2;15.4693:2;15.7393:2;16.0093:2;16.2972:2;16.5942:2;16.8911:2;17.1881:2;17.4333:2;17.6762:2;17.9192:2;18.1622:2;18.4052:2;18.6482:2;18.8911:2;19.149:2;19.419:2;19.6512:2;19.8672:2;20.0832:2;20.2991:2;20.5151:2;20.7311:2;20.9471:2;21.1631:2;21.379:2;21.595:2;21.811:2;22.027:2;22.243:2;22.4391:2;22.6281:2;22.8171:2;23.0035:2;23.1114:2;23.2194:2;23.3274:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2;23.4:2
