;0;0.54;1.0799;1.6199;2.1598;2.6998;3.2397;3.7797;4.3197;4.8596;5.3996;5.9395;6.4795;7.0194;7.5594;8.0994;8.6393;9.1793;9.7192;10.2592;10.7991;11.3391;11.879;12.419;12.959;13.4989;14.0389;14.5788;15.1188;15.6587;16.1987;16.7387;17.2786;17.8186;18.3585;18.8985;19.4384;19.9784;20.5184;21.0583;21.5983;22.1382;22.6782;23.2181;23.7581;24.2981;24.838;25.378;25.9179;26.4579;26.9978;27.5378;28.0778;28.6177;29.1577;29.6976;30.2376;30.7775;31.3175;31.8575;32.3974;32.9374;33.4773;34.0173;34.5572;35.0972;35.6371;36.1771;36.7171;37.257;37.797;38.3369;38.8769;39.4168;39.9568;40.4968;41.0367;41.5767;42.1166;42.6566;43.1965;43.7365;44.2765;44.8164;45.3564;45.8963;46.4363;46.9762;47.5162;48.0562;48.5961;49.1361;49.676;50.216;50.7559;51.2959;51.8359;52.3758;52.9158;53.4557;53.9957;54.5356;55.0756;55.6156;56.1555;56.6955;57.2354;57.7754;58.3153;58.8553;59.3952;59.9352;60.4752;61.0151;61.5551;62.095;62.635;63.1749;63.7149;64.2549;64.7948;65.3348;65.8747;66.4147;66.9546;67.4946;68.0346;68.5745;69.1145;69.6544
148;0:1;0.0324:2;0.6047:2;1.2298:1;1.8778:1;2.5257:1;3.1737:1;3.8216:1;4.3794:1;4.8751:1;5.3684:1;5.8608:1;6.221:1;6.563:1;7.0435:2;7.5095:2;7.8875:2;8.2834:2;8.7154:2;9.0955:2;9.4195:2;9.7435:2;10.0674:2;10.3788:2;10.6866:2;10.9944:2;11.3057:2;11.662:2;12.0184:2;12.3748:2;12.7411:2;13.1244:2;13.5078:2;13.8912:2;14.3498:2;14.8466:2;15.3434:2;15.8401:2;16.2954:2;16.749:2;17.2025:2;17.6603:2;18.13:2;18.5998:2;19.0695:2;19.5244:2;19.9672:2;20.3495:2;20.7058:2;21.0393:2;21.3687:2;21.6981:2;22.0298:2;22.3753:2;22.7209:2;23.0665:2;23.3313:2;23.4933:2;23.6552:2;23.8172:2;24.0627:2;24.3381:2;24.6134:2;24.886:2;25.075:2;25.264:2;25.453:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2;25.58:2
150;0:1;0.04:2;0.5799:2;1.189:1;1.8154:1;2.4417:1;3.0681:1;3.6944:1;4.2345:1;4.7151:1;5.1916:1;5.6668:1;6.0173:1;6.3505:1;6.8035:2;7.2695:2;7.6475:2;8.0434:2;8.4754:2;8.8555:2;9.1795:2;9.5035:2;9.8274:2;10.1305:2;10.4274:2;10.7244:2;11.0233:2;11.3473:2;11.6713:2;11.9952:2;12.349:2;12.754:2;13.159:2;13.5639:2;14.0227:2;14.5086:2;14.9946:2;15.4806:2;15.9665:2;16.4525:2;16.9384:2;17.4313:2;17.9443:2;18.4572:2;18.9702:2;19.4683:2;19.9542:2;20.3646:2;20.7425:2;21.0976:2;21.4486:2;21.7996:2;22.1544:2;22.5324:2;22.9104:2;23.2883:2;23.5475:2;23.6555:2;23.7635:2;23.8715:2;24.0788:2;24.3218:2;24.5648:2;24.806:2;24.995:2;25.184:2;25.373:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2;25.5:2
151;0:1;0.0292:2;0.5583:2;1.1703:1;1.7864:1;2.4025:1;3.0185:1;3.6346:1;4.166:1;4.639:1;5.108:1;5.5756:1;5.9195:1;6.2463:1;6.6723:2;7.1295:2;7.5075:2;7.8998:2;8.321:2;8.6981:2;9.0275:2;9.3568:2;9.6862:2;9.9905:2;10.2874:2;10.5844:2;10.8829:2;11.2015:2;11.5201:2;11.8387:2;12.1851:2;12.5792:2;12.9734:2;13.3676:2;13.8083:2;14.2727:2;14.7371:2;15.2014:2;15.6813:2;16.1619:2;16.6425:2;17.1286:2;17.6307:2;18.1329:2;18.635:2;19.1283:2;19.6142:2;20.0246:2;20.4025:2;20.7622:2;21.1186:2;21.4749:2;21.8352:2;22.2186:2;22.6019:2;22.9853:2;23.2689:2;23.4255:2;23.5821:2;23.7387:2;23.9668:2;24.2206:2;24.4743:2;24.726:2;24.915:2;25.104:2;25.293:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2;25.42:2
152;0:1;0.0184:2;0.5457:1;1.1515:1;1.7573:1;2.3632:1;2.969:1;3.5748:1;4.0975:1;4.563:1;5.0244:1;5.4845:1;5.8218:1;6.1422:1;6.5411:2;6.9895:2;7.3675:2;7.7562:2;8.1666:2;8.5407:2;8.8755:2;9.2102:2;9.545:2;9.8505:2;10.1474:2;10.4444:2;10.7425:2;11.0557:2;11.3689:2;11.6821:2;12.0211:2;12.4044:2;12.7878:2;13.1712:2;13.594:2;14.0368:2;14.4795:2;14.9223:2;15.3962:2;15.8713:2;16.3465:2;16.8258:2;17.3171:2;17.8085:2;18.2999:2;18.7883:2;19.2742:2;19.6846:2;20.0625:2;20.4268:2;20.7886:2;21.1503:2;21.516:2;21.9048:2;22.2935:2;22.6823:2;22.9903:2;23.1955:2;23.4006:2;23.6058:2;23.8547:2;24.1193:2;24.3839:2;24.646:2;24.835:2;25.024:2;25.213:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2;25.34:2
155;0:1;0:2;0.5201:1;1.0952:1;1.6702:1;2.2453:1;2.8203:1;3.3954:1;3.8921:1;4.3349:1;4.7737:1;5.211:1;5.5285:1;5.8297:1;6.1475:2;6.5695:2;6.9475:2;7.3255:2;7.7035:2;8.0685:2;8.4194:2;8.7704:2;9.1214:2;9.4305:2;9.7274:2;10.0244:2;10.3214:2;10.6184:2;10.9153:2;11.2123:2;11.5292:2;11.8801:2;12.2311:2;12.5821:2;12.951:2;13.3289:2;13.7069:2;14.0849:2;14.5406:2;14.9996:2;15.4585:2;15.9175:2;16.3765:2;16.8354:2;17.2944:2;17.7683:2;18.2542:2;18.6646:2;19.0425:2;19.4205:2;19.7985:2;20.1765:2;20.5583:2;20.9633:2;21.3683:2;21.7732:2;22.1544:2;22.5054:2;22.8564:2;23.2073:2;23.5186:2;23.8156:2;24.1125:2;24.406:2;24.595:2;24.784:2;24.973:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2;25.1:2
157;0:1;0:2;0.5034:1;1.0601:1;1.6168:1;2.1735:1;2.7302:1;3.2869:1;3.7672:1;4.1948:1;4.6201:1;5.0445:1;5.3528:1;5.6454:1;5.9075:2;6.3415:2;6.7842:2;7.184:2;7.4971:2;7.8285:2;8.1794:2;8.5304:2;8.8814:2;9.1905:2;9.4874:2;9.7844:2;10.0814:2;10.3784:2;10.6753:2;10.9723:2;11.2812:2;11.6106:2;11.94:2;12.2693:2;12.6023:2;12.9371:2;13.2718:2;13.6066:2;14.0502:2;14.4984:2;14.9466:2;15.3947:2;15.8429:2;16.2911:2;16.7392:2;17.1963:2;17.6607:2;18.0797:2;18.4793:2;18.8697:2;19.2584:2;19.6472:2;20.0383:2;20.4433:2;20.8483:2;21.2532:2;21.6629:2;22.0787:2;22.4945:2;22.9102:2;23.2624:2;23.5918:2;23.9212:2;24.246:2;24.435:2;24.624:2;24.813:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2;24.94:2
158;0:1;0:2;0.495:1;1.0425:1;1.5901:1;2.1376:1;2.6851:1;3.2326:1;3.7047:1;4.1248:1;4.5433:1;4.9612:1;5.265:1;5.5533:1;5.8103:1;6.2274:2;6.7026:2;7.1132:2;7.394:2;7.7085:2;8.0594:2;8.4104:2;8.7614:2;9.0705:2;9.3674:2;9.6644:2;9.9614:2;10.2584:2;10.5553:2;10.8523:2;11.1572:2;11.4758:2;11.7944:2;12.113:2;12.4279:2;12.7411:2;13.0543:2;13.3675:2;13.8051:2;14.2478:2;14.6906:2;15.1333:2;15.5761:2;16.0189:2;16.4616:2;16.9104:2;17.3639:2;17.7873:2;18.1976:2;18.5943:2;18.9884:2;19.3826:2;19.7783:2;20.1833:2;20.5883:2;20.9932:2;21.4172:2;21.8654:2;22.3135:2;22.7617:2;23.1343:2;23.4799:2;23.8255:2;24.166:2;24.355:2;24.544:2;24.733:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2;24.86:2
160;0:1;0:2;0.4783:1;1.0075:1;1.5366:1;2.0658:1;2.5949:1;3.1241:1;3.5797:1;3.9847:1;4.3897:1;4.7946:1;5.0893:1;5.3689:1;5.6173:1;5.9994:2;6.5393:2;6.9717:2;7.1877:2;7.4685:2;7.8194:2;8.1704:2;8.5214:2;8.8305:2;9.1274:2;9.4244:2;9.7214:2;10.0184:2;10.3153:2;10.6123:2;10.9093:2;11.2063:2;11.5032:2;11.8002:2;12.0793:2;12.3492:2;12.6192:2;12.8892:2;13.3147:2;13.7467:2;14.1786:2;14.6106:2;15.0425:2;15.4745:2;15.9065:2;16.3384:2;16.7704:2;17.2024:2;17.6343:2;18.0434:2;18.4484:2;18.8533:2;19.2583:2;19.6633:2;20.0683:2;20.4732:2;20.9257:2;21.4387:2;21.9516:2;22.4646:2;22.8782:2;23.2562:2;23.6341:2;24.006:2;24.195:2;24.384:2;24.573:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2;24.7:2
162;0:1;0:2;0.4622:1;0.9774:1;1.4925:1;2.0076:1;2.5227:1;3.0378:1;3.4801:1;3.8721:1;4.2657:1;4.6599:1;4.9457:1;5.2167:1;5.4586:1;5.8674:2;6.3426:2;6.7532:2;7.034:2;7.3433:2;7.6835:2;8.0236:2;8.3638:2;8.6705:2;8.9674:2;9.2644:2;9.5614:2;9.8584:2;10.1553:2;10.4523:2;10.7453:2;11.0315:2;11.3177:2;11.6038:2;11.8793:2;12.1492:2;12.4192:2;12.6892:2;13.1043:2;13.5255:2;13.9467:2;14.3678:2;14.789:2;15.2102:2;15.6313:2;16.0584:2;16.4904:2;16.9073:2;17.3176:2;17.7234:2;18.1284:2;18.5333:2;18.9383:2;19.3433:2;19.7483:2;20.1532:2;20.601:2;21.1031:2;21.6053:2;22.1074:2;22.5182:2;22.8962:2;23.2741:2;23.6457:2;23.8239:2;24.0021:2;24.1803:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2;24.3:2
163;0:1;0:2;0.4542:1;0.9623:1;1.4704:1;1.9785:1;2.4866:1;2.9947:1;3.4302:1;3.8158:1;4.2037:1;4.5925:1;4.8738:1;5.1406:1;5.394:2;5.8015:2;6.2442:2;6.644:2;6.9571:2;7.2807:2;7.6155:2;7.9502:2;8.285:2;8.5905:2;8.8874:2;9.1844:2;9.4814:2;9.7784:2;10.0753:2;10.3723:2;10.6633:2;10.9441:2;11.2249:2;11.5057:2;11.7793:2;12.0492:2;12.3192:2;12.5892:2;12.9991:2;13.4149:2;13.8307:2;14.2464:2;14.6622:2;15.078:2;15.4937:2;15.9184:2;16.3504:2;16.7597:2;17.1593:2;17.5634:2;17.9684:2;18.3733:2;18.7783:2;19.1833:2;19.5883:2;19.9932:2;20.4386:2;20.9353:2;21.4321:2;21.9289:2;22.3382:2;22.7162:2;23.0941:2;23.4655:2;23.6383:2;23.8111:2;23.9839:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2;24.1:2
165;0:1;0:2;0.4381:1;0.9322:1;1.4262:1;1.9203:1;2.4144:1;2.9084:1;3.3306:1;3.7031:1;4.0797:1;4.4577:1;4.7302:1;4.9884:1;5.2916:2;5.6695:2;6.0475:2;6.4255:2;6.8035:2;7.1555:2;7.4795:2;7.8035:2;8.1274:2;8.4305:2;8.7274:2;9.0244:2;9.3214:2;9.6184:2;9.9153:2;10.2123:2;10.4994:2;10.7693:2;11.0393:2;11.3093:2;11.5793:2;11.8492:2;12.1192:2;12.3892:2;12.7888:2;13.1937:2;13.5987:2;14.0037:2;14.4086:2;14.8136:2;15.2186:2;15.6384:2;16.0704:2;16.4646:2;16.8425:2;17.2434:2;17.6484:2;18.0533:2;18.4583:2;18.8633:2;19.2683:2;19.6732:2;20.1138:2;20.5998:2;21.0857:2;21.5717:2;21.9782:2;22.3562:2;22.7341:2;23.1052:2;23.2672:2;23.4292:2;23.5911:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2;23.7:2
169;0:1;0:2;0.4263:1;0.8944:1;1.3626:1;1.8307:1;2.2989:1;2.767:1;3.1709:1;3.5305:1;3.8909:1;4.2516:1;4.5106:1;4.7559:1;5.1763:2;5.5816:2;5.9164:2;6.2655:2;6.6435:2;6.9955:2;7.3195:2;7.6435:2;7.9674:2;8.2537:2;8.5291:2;8.8044:2;9.0798:2;9.3552:2;9.6306:2;9.906:2;10.1794:2;10.4493:2;10.7193:2;10.9893:2;11.2593:2;11.5292:2;11.7992:2;12.0692:2;12.4688:2;12.8737:2;13.2787:2;13.6781:2;14.0615:2;14.4449:2;14.8283:2;15.2384:2;15.6704:2;16.0646:2;16.4425:2;16.8251:2;17.2085:2;17.5918:2;17.9752:2;18.3586:2;18.7419:2;19.1253:2;19.5538:2;20.0398:2;20.5257:2;21.0117:2;21.4023:2;21.7587:2;22.115:2;22.4652:2;22.6272:2;22.7892:2;22.9511:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2;23.06:2
170;0:1;0:2;0.4233:1;0.885:1;1.3467:1;1.8083:1;2.27:1;2.7316:1;3.131:1;3.4873:1;3.8437:1;4.2001:1;4.4558:1;4.7156:2;5.1475:2;5.5596:2;5.8836:2;6.2255:2;6.6035:2;6.9555:2;7.2795:2;7.6035:2;7.9274:2;8.2095:2;8.4795:2;8.7495:2;9.0194:2;9.2894:2;9.5594:2;9.8294:2;10.0994:2;10.3693:2;10.6393:2;10.9093:2;11.1793:2;11.4492:2;11.7192:2;11.9892:2;12.3888:2;12.7937:2;13.1987:2;13.5968:2;13.9747:2;14.3527:2;14.7307:2;15.1384:2;15.5704:2;15.9646:2;16.3425:2;16.7205:2;17.0985:2;17.4765:2;17.8544:2;18.2324:2;18.6104:2;18.9883:2;19.4138:2;19.8998:2;20.3857:2;20.8717:2;21.2583:2;21.6093:2;21.9603:2;22.3052:2;22.4672:2;22.6292:2;22.7911:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2;22.9:2
175;0:1;0:2;0.4009:1;0.8464:1;1.2919:1;1.7373:1;2.1828:1;2.6283:1;3.0114:1;3.3516:1;3.6917:1;4.0319:1;4.281:1;4.6136:2;4.9916:2;5.3596:2;5.6836:2;6.0255:2;6.4035:2;6.7555:2;7.0795:2;7.4035:2;7.7274:2;8.0095:2;8.2795:2;8.5495:2;8.8194:2;9.0894:2;9.3594:2;9.6294:2;9.8894:2;10.1324:2;10.3754:2;10.6184:2;10.8793:2;11.1492:2;11.4192:2;11.6892:2;12.0629:2;12.4408:2;12.8188:2;13.2037:2;13.6086:2;14.0136:2;14.4186:2;14.8086:2;15.1866:2;15.5646:2;15.9425:2;16.3205:2;16.6985:2;17.0765:2;17.4505:2;17.8015:2;18.1525:2;18.5035:2;18.9138:2;19.3998:2;19.8857:2;20.3717:2;20.7583:2;21.1093:2;21.4603:2;21.8052:2;21.9672:2;22.1292:2;22.2911:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2;22.4:2
180;0:1;0:2;0.4001:1;0.8402:1;1.2803:1;1.7203:1;2.1604:1;2.6005:1;2.9782:1;3.313:1;3.6477:1;3.9825:1;4.2262:1;4.5136:2;4.8916:2;5.2596:2;5.5836:2;5.9255:2;6.3035:2;6.6425:2;6.9395:2;7.2365:2;7.5335:2;7.8095:2;8.0795:2;8.3495:2;8.6194:2;8.8894:2;9.1594:2;9.4294:2;9.6894:2;9.9324:2;10.1754:2;10.4184:2;10.6793:2;10.9492:2;11.2192:2;11.4892:2;11.8629:2;12.2408:2;12.6188:2;12.9968:2;13.3747:2;13.7527:2;14.1307:2;14.5086:2;14.8866:2;15.2646:2;15.6425:2;16.0205:2;16.3985:2;16.7765:2;17.1505:2;17.5015:2;17.8525:2;18.2035:2;18.6138:2;19.0998:2;19.5857:2;20.0717:2;20.4384:2;20.7624:2;21.0864:2;21.4052:2;21.5672:2;21.7292:2;21.8911:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2;22:2
